"fdr_adj","fdr_raw","fpr_adj","fpr_raw","power_adj","power_raw","bias","rmse","ci_coverage","n_genes_scored","n_true_de","scenario","seed","region","model"
0.228070175438596,0.557077625570776,0.0288888888888889,0.135555555555556,0.88,0.97,-0.184608038245411,0.428023730767051,0.48,1000,100,"shared","19","Cortex","stratified_Cortex"
0.194174757281553,0.520408163265306,0.0222469410456062,0.113459399332592,0.83,0.94,-0.228442109830446,0.431556725244855,0.55,999,100,"shared","19","Hippocampus","stratified_Hippocampus"
0.375,0.594827586206897,0.0567296996662959,0.153503893214683,0.858585858585859,0.94949494949495,-0.228315707311978,0.46415611658166,0.505050505050505,998,99,"shared","19","Olfactory","stratified_Olfactory"
0.330645161290323,0.546728971962617,0.0455555555555556,0.13,0.838383838383838,0.97979797979798,-0.219076906156671,0.441828152544125,0.515151515151515,999,99,"shared","19","Striatum","stratified_Striatum"
0.424242424242424,0.593073593073593,0.0622222222222222,0.152222222222222,0.76,0.94,-0.307139382300435,0.489378577440883,0.46,1000,100,"shared","2","Cerebellum","stratified_Cerebellum"
0.289719626168224,0.555555555555556,0.0344444444444444,0.127777777777778,0.76,0.92,-0.276095394289508,0.455173746080976,0.54,1000,100,"shared","2","Cortex","stratified_Cortex"
0.313559322033898,0.53921568627451,0.0411111111111111,0.122222222222222,0.81,0.94,-0.251225177028583,0.402609089415254,0.56,1000,100,"shared","2","Hippocampus","stratified_Hippocampus"
0.422535211267606,0.617021276595745,0.0666666666666667,0.161111111111111,0.82,0.9,-0.225806305515356,0.456762443929368,0.5,1000,100,"shared","2","Olfactory","stratified_Olfactory"
0.346456692913386,0.600877192982456,0.0489432703003337,0.152391546162403,0.83,0.91,-0.222431934435809,0.453139960890184,0.53,999,100,"shared","2","Striatum","stratified_Striatum"
0.376,0.625,0.0522222222222222,0.166666666666667,0.78,0.9,-0.28110036533869,0.498602773053593,0.46,1000,100,"shared","20","Cerebellum","stratified_Cerebellum"
0.380281690140845,0.604081632653061,0.06,0.164444444444444,0.88,0.97,-0.199825983862274,0.437823901507142,0.49,1000,100,"shared","20","Cortex","stratified_Cortex"
0.415384615384615,0.612334801762115,0.06,0.154444444444444,0.76,0.88,-0.313288937426996,0.502935856734904,0.45,1000,100,"shared","20","Hippocampus","stratified_Hippocampus"
0.451388888888889,0.618257261410788,0.0722222222222222,0.165555555555556,0.79,0.92,-0.230916286255773,0.468709408503315,0.5,1000,100,"shared","20","Olfactory","stratified_Olfactory"
0.387096774193548,0.612334801762115,0.0533333333333333,0.154444444444444,0.76,0.88,-0.281789295570607,0.571871413466202,0.45,1000,100,"shared","20","Striatum","stratified_Striatum"
0.452830188679245,0.601694915254237,0.08,0.157777777777778,0.87,0.94,-0.225910780338626,0.389783503315771,0.45,1000,100,"shared","21","Cortex","stratified_Cortex"
0.292035398230089,0.561904761904762,0.0366666666666667,0.131111111111111,0.8,0.92,-0.21211390314311,0.44131340843518,0.47,1000,100,"shared","21","Hippocampus","stratified_Hippocampus"
0.254237288135593,0.571428571428571,0.0333333333333333,0.137777777777778,0.88,0.93,-0.130275113051913,0.415078979692245,0.5,1000,100,"shared","21","Olfactory","stratified_Olfactory"
0.377777777777778,0.564814814814815,0.0566666666666667,0.135555555555556,0.84,0.94,-0.249423791047372,0.444795097033747,0.4,1000,100,"shared","21","Striatum","stratified_Striatum"
0.300884955752212,0.574074074074074,0.0377777777777778,0.137777777777778,0.79,0.92,-0.181702956888067,0.451716595788275,0.52,1000,100,"shared","22","Cerebellum","stratified_Cerebellum"
0.341463414634146,0.541463414634146,0.0466666666666667,0.123333333333333,0.81,0.94,-0.218376504988152,0.419362354218062,0.53,1000,100,"shared","22","Cortex","stratified_Cortex"
0.309734513274336,0.54726368159204,0.0388888888888889,0.122222222222222,0.78,0.91,-0.232411577492779,0.49250859805669,0.45,1000,100,"shared","22","Hippocampus","stratified_Hippocampus"
0.368,0.555023923444976,0.0511111111111111,0.128888888888889,0.79,0.93,-0.218624414433347,0.513711036160415,0.54,1000,100,"shared","22","Olfactory","stratified_Olfactory"
0.284313725490196,0.57345971563981,0.0322222222222222,0.134444444444444,0.73,0.9,-0.20803251966869,0.483479042144415,0.54,1000,100,"shared","22","Striatum","stratified_Striatum"
0.148936170212766,0.422619047619048,0.0155728587319244,0.0789766407119021,0.8,0.97,-0.172060063487258,0.433947420773234,0.46,999,100,"shared","23","Cerebellum","stratified_Cerebellum"
0.225225225225225,0.534313725490196,0.0277777777777778,0.121111111111111,0.86,0.95,-0.256865291882158,0.421877727414009,0.43,1000,100,"shared","23","Cortex","stratified_Cortex"
0.205882352941176,0.463276836158192,0.0233853006681514,0.0913140311804009,0.81,0.95,-0.237394934827386,0.477473759166432,0.46,998,100,"shared","23","Hippocampus","stratified_Hippocampus"
0.0930232558139535,0.466292134831461,0.0089086859688196,0.0924276169265033,0.78,0.95,-0.289886021222903,0.507041143950074,0.41,998,100,"shared","23","Olfactory","stratified_Olfactory"
0.204081632653061,0.491891891891892,0.022271714922049,0.101336302895323,0.78,0.94,-0.251423953692133,0.433403875994169,0.49,998,100,"shared","23","Striatum","stratified_Striatum"
0.1875,0.471264367816092,0.02,0.0911111111111111,0.78,0.92,-0.212224176155479,0.503685929157532,0.4,1000,100,"shared","24","Cerebellum","stratified_Cerebellum"
0.172727272727273,0.454022988505747,0.0211581291759465,0.0879732739420935,0.91,0.95,-0.237823406469792,0.417703767553675,0.47,998,100,"shared","24","Cortex","stratified_Cortex"
0.168421052631579,0.505434782608696,0.017797552836485,0.103448275862069,0.79,0.91,-0.287285506730159,0.486300450140511,0.46,999,100,"shared","24","Hippocampus","stratified_Hippocampus"
0.144444444444444,0.5,0.0144444444444444,0.105555555555556,0.77,0.95,-0.201925140762538,0.453266926480296,0.5,1000,100,"shared","24","Olfactory","stratified_Olfactory"
0.196078431372549,0.535,0.0222469410456062,0.119021134593993,0.82,0.93,-0.218442073512121,0.450896489626189,0.52,999,100,"shared","24","Striatum","stratified_Striatum"
0.354330708661417,0.547619047619048,0.05,0.127777777777778,0.82,0.95,-0.228989521991666,0.413567221658956,0.52,1000,100,"shared","25","Cortex","stratified_Cortex"
0.354330708661417,0.577777777777778,0.050055617352614,0.144605116796441,0.82,0.95,-0.263889159999517,0.474525548835952,0.46,999,100,"shared","25","Hippocampus","stratified_Hippocampus"
0.308411214953271,0.563380281690141,0.0366666666666667,0.133333333333333,0.74,0.93,-0.271505975253868,0.494588796769573,0.49,1000,100,"shared","25","Olfactory","stratified_Olfactory"
0.352941176470588,0.5625,0.0466666666666667,0.13,0.77,0.91,-0.264800132872232,0.508379110192444,0.44,1000,100,"shared","25","Striatum","stratified_Striatum"
0.327731092436975,0.544117647058823,0.0433333333333333,0.123333333333333,0.8,0.93,-0.223198974342876,0.423068290743079,0.52,1000,100,"shared","26","Cerebellum","stratified_Cerebellum"
0.409722222222222,0.5662100456621,0.0655555555555556,0.137777777777778,0.85,0.95,-0.230885600813106,0.383354571175509,0.58,1000,100,"shared","26","Cortex","stratified_Cortex"
0.310924369747899,0.569444444444444,0.0411111111111111,0.136666666666667,0.82,0.93,-0.236241993032372,0.427684466473459,0.52,1000,100,"shared","26","Hippocampus","stratified_Hippocampus"
0.31496062992126,0.536231884057971,0.0444444444444444,0.123333333333333,0.87,0.96,-0.226323080341681,0.382845135343029,0.58,1000,100,"shared","26","Olfactory","stratified_Olfactory"
0.169811320754717,0.484042553191489,0.02,0.101111111111111,0.88,0.97,-0.0486703118373971,0.438357590362994,0.54,1000,100,"shared","26","Striatum","stratified_Striatum"
0.238938053097345,0.517766497461929,0.0300333704115684,0.113459399332592,0.86,0.95,-0.210409930290784,0.444894801648487,0.51,999,100,"shared","27","Cerebellum","stratified_Cerebellum"
0.226086956521739,0.538834951456311,0.0289210233592881,0.123470522803115,0.89,0.95,-0.181218288660657,0.372950298484645,0.59,999,100,"shared","27","Cortex","stratified_Cortex"
0.173076923076923,0.494736842105263,0.0200222469410456,0.104560622914349,0.86,0.96,-0.108859926796342,0.366102089278333,0.59,999,100,"shared","27","Hippocampus","stratified_Hippocampus"
0.243478260869565,0.53,0.0311111111111111,0.117777777777778,0.87,0.94,-0.224180161213567,0.420019821886304,0.5,1000,100,"shared","27","Olfactory","stratified_Olfactory"
0.230769230769231,0.5,0.0300668151447661,0.106904231625835,0.9,0.96,-0.190868134249675,0.439848619418492,0.54,998,100,"shared","27","Striatum","stratified_Striatum"
0.297520661157025,0.559633027522936,0.04,0.135555555555556,0.85,0.96,-0.255922452251725,0.471937068630845,0.48,1000,100,"shared","28","Cerebellum","stratified_Cerebellum"
0.365671641791045,0.567567567567568,0.0544444444444444,0.14,0.85,0.96,-0.223735820036117,0.410524898364282,0.49,1000,100,"shared","28","Cortex","stratified_Cortex"
0.207547169811321,0.491891891891892,0.0244444444444444,0.101111111111111,0.84,0.94,-0.237651044858872,0.416086247806555,0.51,1000,100,"shared","28","Hippocampus","stratified_Hippocampus"
0.205607476635514,0.513089005235602,0.0244444444444444,0.108888888888889,0.85,0.93,-0.228060788135993,0.473404018006485,0.54,1000,100,"shared","28","Olfactory","stratified_Olfactory"
0.298387096774194,0.520833333333333,0.0411111111111111,0.111111111111111,0.87,0.92,-0.225241774250447,0.449230824811199,0.48,1000,100,"shared","28","Striatum","stratified_Striatum"
0.366906474820144,0.579646017699115,0.0568561872909699,0.146042363433668,0.88,0.95,-0.0749614350877446,0.388827921463051,0.53,997,100,"shared","29","Cerebellum","stratified_Cerebellum"
0.368055555555556,0.553488372093023,0.0589543937708565,0.132369299221357,0.91,0.96,-0.14269455825289,0.343783074774095,0.63,999,100,"shared","29","Cortex","stratified_Cortex"
0.4375,0.57847533632287,0.0779510022271715,0.143652561247216,0.9,0.94,-0.143581165454105,0.386714457679462,0.58,998,100,"shared","29","Hippocampus","stratified_Hippocampus"
0.315384615384615,0.561643835616438,0.0457079152731327,0.137123745819398,0.89,0.96,-0.119310018177685,0.371389241913187,0.59,997,100,"shared","29","Olfactory","stratified_Olfactory"
0.394366197183099,0.594713656387665,0.0624303232998885,0.150501672240803,0.86,0.92,-0.171020532021322,0.383780163687035,0.6,997,100,"shared","29","Striatum","stratified_Striatum"
0.353448275862069,0.555555555555556,0.0456062291434928,0.127919911012236,0.75,0.92,-0.244837640733281,0.433744973428129,0.53,999,100,"shared","3","Cerebellum","stratified_Cerebellum"
0.288288288288288,0.53,0.0355555555555556,0.117777777777778,0.79,0.94,-0.229580325355854,0.419278558767268,0.51,1000,100,"shared","3","Cortex","stratified_Cortex"
0.292035398230089,0.574766355140187,0.0367074527252503,0.136818687430478,0.8,0.91,-0.211453623736218,0.4536934446583,0.52,999,100,"shared","3","Hippocampus","stratified_Hippocampus"
0.252336448598131,0.521052631578947,0.03,0.11,0.8,0.91,-0.181052417371548,0.445487828481761,0.57,1000,100,"shared","3","Olfactory","stratified_Olfactory"
0.407142857142857,0.551724137931034,0.0633333333333333,0.124444444444444,0.83,0.91,-0.232420972703441,0.445953505692557,0.57,1000,100,"shared","3","Striatum","stratified_Striatum"
0.373015873015873,0.563981042654028,0.0522803114571746,0.132369299221357,0.79,0.92,-0.242313189024724,0.454515396622002,0.5,999,100,"shared","30","Cerebellum","stratified_Cerebellum"
0.370629370629371,0.558035714285714,0.0588888888888889,0.138888888888889,0.9,0.99,-0.181538273998795,0.398489835720996,0.5,1000,100,"shared","30","Cortex","stratified_Cortex"
0.427586206896552,0.583710407239819,0.0690423162583519,0.143652561247216,0.83,0.92,-0.250498669708969,0.466917881180674,0.48,998,100,"shared","30","Hippocampus","stratified_Hippocampus"
0.433823529411765,0.587443946188341,0.0656284760845384,0.145717463848721,0.77,0.92,-0.232477335177793,0.485326636271509,0.48,999,100,"shared","30","Olfactory","stratified_Olfactory"
0.315789473684211,0.543589743589744,0.0400890868596882,0.11804008908686,0.78,0.89,-0.231604325377806,0.48796142685671,0.51,998,100,"shared","30","Striatum","stratified_Striatum"
0.267241379310345,0.531400966183575,0.0344444444444444,0.122222222222222,0.85,0.97,-0.170385373665772,0.370137818656408,0.57,1000,100,"shared","31","Cerebellum","stratified_Cerebellum"
0.152380952380952,0.51530612244898,0.0177777777777778,0.112222222222222,0.89,0.95,-0.165500188424516,0.401693777899047,0.5,1000,100,"shared","31","Cortex","stratified_Cortex"
0.227272727272727,0.54679802955665,0.0277777777777778,0.123333333333333,0.85,0.92,-0.226776067270338,0.420019669114338,0.55,1000,100,"shared","31","Hippocampus","stratified_Hippocampus"
0.285714285714286,0.581497797356828,0.04,0.146666666666667,0.9,0.95,-0.230548227420932,0.414726153157324,0.54,1000,100,"shared","31","Olfactory","stratified_Olfactory"
0.238532110091743,0.526041666666667,0.0288888888888889,0.112222222222222,0.83,0.91,-0.260542873845628,0.452054839556609,0.46,1000,100,"shared","31","Striatum","stratified_Striatum"
0.264705882352941,0.54,0.03,0.12,0.75,0.92,-0.214395903467215,0.491045547821191,0.51,1000,100,"shared","32","Cerebellum","stratified_Cerebellum"
0.164948453608247,0.450867052023121,0.0177777777777778,0.0866666666666667,0.81,0.95,-0.138478211124332,0.39132958595645,0.53,1000,100,"shared","32","Cortex","stratified_Cortex"
0.195402298850575,0.526595744680851,0.0188888888888889,0.11,0.7,0.89,-0.292799432907083,0.498072785955679,0.52,1000,100,"shared","32","Hippocampus","stratified_Hippocampus"
0.293577981651376,0.525773195876289,0.0355555555555556,0.113333333333333,0.77,0.92,-0.243612598251912,0.457897109198178,0.51,1000,100,"shared","32","Olfactory","stratified_Olfactory"
0.336206896551724,0.54,0.0433333333333333,0.12,0.77,0.92,-0.284541582082751,0.500076484655617,0.5,1000,100,"shared","32","Striatum","stratified_Striatum"
0.2,0.48936170212766,0.0244444444444444,0.102222222222222,0.888888888888889,0.96969696969697,-0.182728521483673,0.381949660343702,0.545454545454545,999,99,"shared","33","Cerebellum","stratified_Cerebellum"
0.194444444444444,0.512690355329949,0.0233333333333333,0.112222222222222,0.87,0.96,-0.239510060455062,0.419551282957907,0.51,1000,100,"shared","33","Cortex","stratified_Cortex"
0.232142857142857,0.494791666666667,0.0288888888888889,0.105555555555556,0.86,0.97,-0.266075151549796,0.394264548459748,0.51,1000,100,"shared","33","Hippocampus","stratified_Hippocampus"
0.185185185185185,0.492146596858639,0.0222222222222222,0.104444444444444,0.88,0.97,-0.242115053889103,0.405012769132257,0.58,1000,100,"shared","33","Olfactory","stratified_Olfactory"
0.184466019417476,0.480874316939891,0.0211111111111111,0.0977777777777778,0.84,0.95,-0.198628652775324,0.488656371221126,0.49,1000,100,"shared","33","Striatum","stratified_Striatum"
0.387323943661972,0.581081081081081,0.0611790878754171,0.14349276974416,0.87,0.93,-0.220656711520284,0.398660433274653,0.52,999,100,"shared","34","Cortex","stratified_Cortex"
0.288135593220339,0.570776255707763,0.0378197997775306,0.139043381535039,0.84,0.94,-0.198203900411809,0.445017369000416,0.52,999,100,"shared","34","Hippocampus","stratified_Hippocampus"
0.275229357798165,0.567307692307692,0.0333704115684093,0.131256952169077,0.79,0.9,-0.262695277375483,0.560305389794675,0.47,999,100,"shared","34","Olfactory","stratified_Olfactory"
0.359375,0.595555555555556,0.0511679644048943,0.149054505005562,0.82,0.91,-0.261595043651809,0.473744043972383,0.54,999,100,"shared","34","Striatum","stratified_Striatum"
0.328,0.591111111111111,0.0455555555555556,0.147777777777778,0.84,0.92,-0.205156637596442,0.475586514215554,0.55,1000,100,"shared","35","Cerebellum","stratified_Cerebellum"
0.357664233576642,0.559633027522936,0.0544444444444444,0.135555555555556,0.88,0.96,-0.195556645047926,0.364042579197314,0.58,1000,100,"shared","35","Cortex","stratified_Cortex"
0.345864661654135,0.587719298245614,0.0511111111111111,0.148888888888889,0.878787878787879,0.94949494949495,-0.204635664872816,0.393743790977061,0.545454545454545,999,99,"shared","35","Hippocampus","stratified_Hippocampus"
0.392592592592593,0.594017094017094,0.0588888888888889,0.154444444444444,0.82,0.95,-0.224561188233543,0.387938086830476,0.61,1000,100,"shared","35","Olfactory","stratified_Olfactory"
0.198198198198198,0.51010101010101,0.0244444444444444,0.112222222222222,0.898989898989899,0.97979797979798,-0.107698840262256,0.439245919168017,0.616161616161616,999,99,"shared","35","Striatum","stratified_Striatum"
0.402777777777778,0.600877192982456,0.0645161290322581,0.152391546162403,0.86,0.91,-0.207850756480075,0.427722627556445,0.59,999,100,"shared","36","Cerebellum","stratified_Cerebellum"
0.409722222222222,0.591111111111111,0.0656284760845384,0.147942157953281,0.85,0.92,-0.188157664070319,0.374127504492586,0.59,999,100,"shared","36","Cortex","stratified_Cortex"
0.388888888888889,0.574660633484163,0.0622914349276974,0.1412680756396,0.88,0.94,-0.169575715658335,0.35819159828297,0.6,999,100,"shared","36","Hippocampus","stratified_Hippocampus"
0.410596026490066,0.606837606837607,0.0689655172413793,0.157953281423804,0.89,0.92,-0.138801661061012,0.436685634139545,0.56,999,100,"shared","36","Olfactory","stratified_Olfactory"
0.394160583941606,0.584474885844749,0.0601336302895323,0.142538975501114,0.83,0.91,-0.185300045181777,0.451099329482303,0.52,998,100,"shared","36","Striatum","stratified_Striatum"
0.358778625954198,0.531707317073171,0.0522222222222222,0.121111111111111,0.84,0.96,-0.195142290240523,0.444413589937424,0.5,1000,100,"shared","37","Cerebellum","stratified_Cerebellum"
0.340740740740741,0.5311004784689,0.0511111111111111,0.123333333333333,0.89,0.98,-0.206053454274618,0.410697077954265,0.46,1000,100,"shared","37","Cortex","stratified_Cortex"
0.385185185185185,0.524752475247525,0.0577777777777778,0.117777777777778,0.83,0.96,-0.214287866650402,0.49698366770601,0.48,1000,100,"shared","37","Hippocampus","stratified_Hippocampus"
0.304347826086957,0.548076923076923,0.0388888888888889,0.126666666666667,0.8,0.94,-0.253590101463282,0.489160556511086,0.45,1000,100,"shared","37","Olfactory","stratified_Olfactory"
0.385185185185185,0.551219512195122,0.0577777777777778,0.125555555555556,0.83,0.92,-0.203685024401656,0.442523202282636,0.48,1000,100,"shared","37","Striatum","stratified_Striatum"
0.385245901639344,0.607142857142857,0.0524553571428571,0.151785714285714,0.75,0.88,-0.294254664795964,0.533005720218916,0.47,996,100,"shared","38","Cerebellum","stratified_Cerebellum"
0.382352941176471,0.599137931034483,0.0579710144927536,0.154960981047938,0.84,0.93,-0.243949655238802,0.47185629919766,0.46,997,100,"shared","38","Cortex","stratified_Cortex"
0.419847328244275,0.608510638297872,0.0613839285714286,0.159598214285714,0.76,0.92,-0.3246794081855,0.580219659497477,0.43,996,100,"shared","38","Hippocampus","stratified_Hippocampus"
0.431654676258993,0.636363636363636,0.0669642857142857,0.171875,0.79,0.88,-0.278969058605662,0.562016066992843,0.46,996,100,"shared","38","Olfactory","stratified_Olfactory"
0.40625,0.607305936073059,0.0579064587973274,0.148106904231626,0.76,0.86,-0.256077353635238,0.554769705807071,0.42,998,100,"shared","38","Striatum","stratified_Striatum"
0.316239316239316,0.545893719806763,0.0411568409343715,0.125695216907675,0.8,0.94,-0.176208955857986,0.447230336303836,0.48,999,100,"shared","39","Cerebellum","stratified_Cerebellum"
0.245454545454545,0.53,0.03,0.117777777777778,0.83,0.94,-0.230652308864111,0.417408866121549,0.48,1000,100,"shared","39","Cortex","stratified_Cortex"
0.159574468085106,0.489247311827957,0.0166852057842047,0.101223581757508,0.79,0.95,-0.238707781921777,0.424715866600837,0.57,999,100,"shared","39","Hippocampus","stratified_Hippocampus"
0.142857142857143,0.466292134831461,0.014460511679644,0.0923248053392658,0.78,0.95,-0.244677752843083,0.462689789264711,0.48,999,100,"shared","39","Olfactory","stratified_Olfactory"
0.221153846153846,0.51530612244898,0.0255555555555556,0.112222222222222,0.81,0.95,-0.256167118512457,0.46013767505993,0.52,1000,100,"shared","39","Striatum","stratified_Striatum"
0.2,0.513513513513513,0.0222469410456062,0.10567296996663,0.8,0.9,-0.245959479276637,0.466095783163829,0.5,999,100,"shared","4","Cerebellum","stratified_Cerebellum"
0.15,0.5,0.0166666666666667,0.105555555555556,0.85,0.95,-0.201027297133934,0.383574369379341,0.6,1000,100,"shared","4","Cortex","stratified_Cortex"
0.119565217391304,0.479041916167665,0.0122222222222222,0.0888888888888889,0.81,0.87,-0.226908348210007,0.484094067407007,0.55,1000,100,"shared","4","Hippocampus","stratified_Hippocampus"
0.127659574468085,0.459770114942529,0.0133333333333333,0.0888888888888889,0.82,0.94,-0.225867364650379,0.443622942433533,0.49,1000,100,"shared","4","Olfactory","stratified_Olfactory"
0.121212121212121,0.439024390243902,0.0133333333333333,0.08,0.87,0.92,-0.164705075496206,0.413870177123122,0.54,1000,100,"shared","4","Striatum","stratified_Striatum"
0.277777777777778,0.528795811518325,0.0333333333333333,0.112222222222222,0.787878787878788,0.909090909090909,-0.179974775190049,0.501010037326934,0.454545454545455,999,99,"shared","40","Cerebellum","stratified_Cerebellum"
0.342857142857143,0.582608695652174,0.0533333333333333,0.148888888888889,0.92,0.96,-0.203612794377786,0.414743409165999,0.49,1000,100,"shared","40","Cortex","stratified_Cortex"
0.401459854014599,0.587443946188341,0.0611111111111111,0.145555555555556,0.82,0.92,-0.289935052351405,0.541689210154485,0.44,1000,100,"shared","40","Hippocampus","stratified_Hippocampus"
0.375,0.574766355140187,0.0533333333333333,0.136666666666667,0.808080808080808,0.919191919191919,-0.212752745078513,0.483543634073155,0.474747474747475,999,99,"shared","40","Olfactory","stratified_Olfactory"
0.360655737704918,0.587719298245614,0.0488888888888889,0.148888888888889,0.78,0.94,-0.225388767471916,0.471590438420821,0.5,1000,100,"shared","40","Striatum","stratified_Striatum"
0.325396825396825,0.560747663551402,0.0456570155902004,0.133630289532294,0.85,0.94,-0.230501906599753,0.426672073819328,0.51,998,100,"shared","41","Cerebellum","stratified_Cerebellum"
0.382352941176471,0.569506726457399,0.0577777777777778,0.141111111111111,0.84,0.96,-0.184171873817533,0.426500354902714,0.51,1000,100,"shared","41","Cortex","stratified_Cortex"
0.252173913043478,0.531400966183575,0.0322222222222222,0.122222222222222,0.86,0.97,-0.14465560607597,0.419199124031629,0.58,1000,100,"shared","41","Hippocampus","stratified_Hippocampus"
0.351145038167939,0.564220183486238,0.0511111111111111,0.136666666666667,0.85,0.95,-0.119800970688185,0.443693378122484,0.53,1000,100,"shared","41","Olfactory","stratified_Olfactory"
0.355555555555556,0.576576576576577,0.053392658509455,0.14238042269188,0.87,0.94,-0.199154348992797,0.427154543058895,0.58,999,100,"shared","41","Striatum","stratified_Striatum"
0.238095238095238,0.533333333333333,0.0277777777777778,0.115555555555556,0.8,0.91,-0.212706860859388,0.448606419545638,0.45,1000,100,"shared","42","Cerebellum","stratified_Cerebellum"
0.376811594202899,0.59656652360515,0.0577777777777778,0.154444444444444,0.86,0.94,-0.18429772072097,0.411120796831403,0.47,1000,100,"shared","42","Cortex","stratified_Cortex"
0.184466019417476,0.53,0.0211111111111111,0.117777777777778,0.84,0.94,-0.213129290511989,0.510352191369992,0.45,1000,100,"shared","42","Hippocampus","stratified_Hippocampus"
0.34375,0.558823529411765,0.0488888888888889,0.126666666666667,0.84,0.9,-0.255226298781811,0.456644206961813,0.47,1000,100,"shared","42","Olfactory","stratified_Olfactory"
0.267241379310345,0.528205128205128,0.0344444444444444,0.114444444444444,0.85,0.92,-0.179833307163726,0.45280686732321,0.4,1000,100,"shared","42","Striatum","stratified_Striatum"
0.235294117647059,0.50261780104712,0.0266666666666667,0.106666666666667,0.78,0.95,-0.244500601542184,0.436031342698894,0.53,1000,100,"shared","43","Cerebellum","stratified_Cerebellum"
0.233009708737864,0.535714285714286,0.0266666666666667,0.116666666666667,0.79,0.91,-0.28105554713991,0.433611695702053,0.46,1000,100,"shared","43","Cortex","stratified_Cortex"
0.301724137931034,0.559808612440191,0.0388888888888889,0.13,0.81,0.92,-0.253283624652122,0.462247845054065,0.47,1000,100,"shared","43","Hippocampus","stratified_Hippocampus"
0.252173913043478,0.491978609625668,0.0322222222222222,0.102222222222222,0.86,0.95,-0.174843259668585,0.438706273191191,0.53,1000,100,"shared","43","Olfactory","stratified_Olfactory"
0.178947368421053,0.464705882352941,0.0188888888888889,0.0877777777777778,0.78,0.91,-0.242147748417948,0.429618288462191,0.52,1000,100,"shared","43","Striatum","stratified_Striatum"
0.397058823529412,0.584821428571429,0.0601336302895323,0.145879732739421,0.82,0.93,-0.246237501592995,0.439249512537115,0.5,998,100,"shared","44","Cerebellum","stratified_Cerebellum"
0.373134328358209,0.600840336134454,0.0557413600891862,0.159420289855072,0.84,0.95,-0.228038902302054,0.39621307546441,0.58,997,100,"shared","44","Cortex","stratified_Cortex"
0.235849056603774,0.53030303030303,0.0278706800445931,0.117056856187291,0.81,0.93,-0.230035386380822,0.423489541381353,0.58,997,100,"shared","44","Hippocampus","stratified_Hippocampus"
0.310924369747899,0.535714285714286,0.0412486064659978,0.117056856187291,0.82,0.91,-0.211059368607048,0.445534927503385,0.6,997,100,"shared","44","Olfactory","stratified_Olfactory"
0.340579710144928,0.568281938325991,0.052396878483835,0.1438127090301,0.91,0.98,-0.146588188455761,0.369774048249768,0.63,997,100,"shared","44","Striatum","stratified_Striatum"
0.302752293577982,0.581730769230769,0.0366666666666667,0.134444444444444,0.76,0.87,-0.245379683642914,0.483334255077888,0.54,1000,100,"shared","45","Cerebellum","stratified_Cerebellum"
0.245614035087719,0.492063492063492,0.0311111111111111,0.103333333333333,0.86,0.96,-0.169910742378294,0.428137487759152,0.55,1000,100,"shared","45","Cortex","stratified_Cortex"
0.233009708737864,0.538461538461538,0.0266963292547275,0.116796440489433,0.79,0.9,-0.252037747616274,0.484627565720172,0.5,999,100,"shared","45","Hippocampus","stratified_Hippocampus"
0.25,0.568181818181818,0.0311457174638487,0.139043381535039,0.84,0.95,-0.239126030232941,0.421250022625358,0.59,999,100,"shared","45","Olfactory","stratified_Olfactory"
0.176470588235294,0.512953367875648,0.02,0.11,0.84,0.94,-0.229785974853081,0.430983665309402,0.56,1000,100,"shared","45","Striatum","stratified_Striatum"
0.381679389312977,0.572769953051643,0.0555555555555556,0.135555555555556,0.81,0.91,-0.20406252985084,0.40770396473695,0.52,1000,100,"shared","46","Cerebellum","stratified_Cerebellum"
0.317829457364341,0.557077625570776,0.0455555555555556,0.135555555555556,0.88,0.97,-0.175882382524893,0.380096847089094,0.56,1000,100,"shared","46","Cortex","stratified_Cortex"
0.381294964028777,0.589285714285714,0.0588888888888889,0.146666666666667,0.86,0.92,-0.197388562596396,0.431218414089777,0.51,1000,100,"shared","46","Hippocampus","stratified_Hippocampus"
0.344,0.579439252336449,0.0477777777777778,0.137777777777778,0.82,0.9,-0.169533162469358,0.430639482104075,0.52,1000,100,"shared","46","Olfactory","stratified_Olfactory"
0.247706422018349,0.549763033175355,0.03,0.128888888888889,0.82,0.95,-0.234617371170037,0.43704361665987,0.5,1000,100,"shared","46","Striatum","stratified_Striatum"
0.214953271028037,0.497326203208556,0.0255839822024472,0.103448275862069,0.84,0.94,-0.263253262795138,0.433258852731602,0.46,999,100,"shared","47","Cerebellum","stratified_Cerebellum"
0.172727272727273,0.548387096774194,0.0211345939933259,0.132369299221357,0.91,0.98,-0.220443077079141,0.404814919760071,0.5,999,100,"shared","47","Cortex","stratified_Cortex"
0.207547169811321,0.469613259668508,0.0244988864142539,0.0946547884187082,0.84,0.96,-0.285869054884452,0.444257822078023,0.46,998,100,"shared","47","Hippocampus","stratified_Hippocampus"
0.247863247863248,0.515151515151515,0.032293986636971,0.11358574610245,0.88,0.96,-0.238030927044769,0.501516546091559,0.42,998,100,"shared","47","Olfactory","stratified_Olfactory"
0.252100840336134,0.52020202020202,0.0334075723830735,0.114699331848552,0.89,0.95,-0.194903320270194,0.429441393562967,0.51,998,100,"shared","47","Striatum","stratified_Striatum"
